group,user,task_id,timestamp,kc,kcs_importance,final_kc_competency,final_global_competency,current_competency,change_competency,probability,correct,difficulty,change_difficulty
8cbfa61cb2b025b16b04a8e470422960,1167e354a5b14bfe32706bdb0b67a0cf,Unnecessary,2019-10-25 09:20:58.919407-04:00,GMD.4,0.333,0.824,0.832,0.567,0.022,0.75,1.0,-0.533,-0.012
8cbfa61cb2b025b16b04a8e470422960,1167e354a5b14bfe32706bdb0b67a0cf,Unnecessary,2019-10-25 09:20:58.919407-04:00,CO.5,0.333,0.822,0.832,0.539,0.023,0.746,1.0,-0.537,-0.012
8cbfa61cb2b025b16b04a8e470422960,1167e354a5b14bfe32706bdb0b67a0cf,Unnecessary,2019-10-25 09:20:58.919407-04:00,CO.6,0.333,0.821,0.832,0.528,0.023,0.744,1.0,-0.541,-0.012
8cbfa61cb2b025b16b04a8e470422960,1167e354a5b14bfe32706bdb0b67a0cf,Zzz,2019-10-25 09:23:27.783596-04:00,GMD.4,0.333,0.824,0.832,0.589,0.023,0.739,1.0,-0.452,-0.013
8cbfa61cb2b025b16b04a8e470422960,1167e354a5b14bfe32706bdb0b67a0cf,Zzz,2019-10-25 09:23:27.783596-04:00,CO.5,0.333,0.822,0.832,0.561,0.023,0.733,1.0,-0.451,-0.013
8cbfa61cb2b025b16b04a8e470422960,1167e354a5b14bfe32706bdb0b67a0cf,Zzz,2019-10-25 09:23:27.783596-04:00,CO.6,0.333,0.821,0.832,0.551,0.023,0.732,1.0,-0.455,-0.013
8cbfa61cb2b025b16b04a8e470422960,1167e354a5b14bfe32706bdb0b67a0cf,Bull Market,2019-10-25 09:28:30.777310-04:00,MG.1,0.5,0.862,0.832,0.044,0.038,0.613,1.0,-0.416,-0.025
8cbfa61cb2b025b16b04a8e470422960,1167e354a5b14bfe32706bdb0b67a0cf,Bull Market,2019-10-25 09:28:30.777310-04:00,GMD.4,0.167,0.824,0.832,0.612,0.011,0.657,1.0,-0.038,-0.007
8cbfa61cb2b025b16b04a8e470422960,1167e354a5b14bfe32706bdb0b67a0cf,Bull Market,2019-10-25 09:28:30.777310-04:00,CO.5,0.167,0.822,0.832,0.585,0.011,0.651,1.0,-0.038,-0.008
8cbfa61cb2b025b16b04a8e470422960,1167e354a5b14bfe32706bdb0b67a0cf,Bull Market,2019-10-25 09:28:30.777310-04:00,CO.6,0.167,0.821,0.832,0.574,0.012,0.649,1.0,-0.039,-0.008
8cbfa61cb2b025b16b04a8e470422960,1167e354a5b14bfe32706bdb0b67a0cf,Few Clues,2019-10-25 09:32:42.124172-04:00,GMD.4,0.5,0.824,0.832,0.623,0.032,0.734,1.0,-0.391,-0.028
8cbfa61cb2b025b16b04a8e470422960,1167e354a5b14bfe32706bdb0b67a0cf,Few Clues,2019-10-25 09:32:42.124172-04:00,CO.5,0.25,0.822,0.832,0.596,0.019,0.689,1.0,-0.2,-0.016
8cbfa61cb2b025b16b04a8e470422960,1167e354a5b14bfe32706bdb0b67a0cf,Few Clues,2019-10-25 09:32:42.124172-04:00,CO.6,0.25,0.821,0.832,0.585,0.019,0.688,1.0,-0.204,-0.017
8cbfa61cb2b025b16b04a8e470422960,1167e354a5b14bfe32706bdb0b67a0cf,Orange Dance,2019-10-25 09:44:11.955943-04:00,GMD.4,0.333,0.824,0.832,0.656,-0.048,0.589,0.0,0.297,0.056
8cbfa61cb2b025b16b04a8e470422960,1167e354a5b14bfe32706bdb0b67a0cf,Orange Dance,2019-10-25 09:44:11.955943-04:00,CO.5,0.333,0.822,0.832,0.615,-0.047,0.58,0.0,0.29,0.055
8cbfa61cb2b025b16b04a8e470422960,1167e354a5b14bfe32706bdb0b67a0cf,Orange Dance,2019-10-25 09:44:11.955943-04:00,CO.6,0.333,0.821,0.832,0.604,-0.047,0.579,0.0,0.287,0.055
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,1. One Box,2019-10-23 13:11:17.186464-04:00,GMD.4,0.333,0.87,0.867,0,0.019,0.898,1.0,-2.172,-0.002
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,1. One Box,2019-10-23 13:11:17.186464-04:00,CO.5,0.333,0.869,0.867,0,0.019,0.898,1.0,-2.171,-0.002
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,1. One Box,2019-10-23 13:11:17.186464-04:00,CO.6,0.333,0.869,0.867,0,0.019,0.898,1.0,-2.172,-0.002
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,2. Separated Boxes,2019-10-23 13:11:36.857723-04:00,GMD.4,0.333,0.87,0.867,0.019,0.02,0.887,1.0,-2.045,-0.002
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,2. Separated Boxes,2019-10-23 13:11:36.857723-04:00,CO.5,0.333,0.869,0.867,0.019,0.02,0.887,1.0,-2.045,-0.002
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,2. Separated Boxes,2019-10-23 13:11:36.857723-04:00,CO.6,0.333,0.869,0.867,0.019,0.02,0.887,1.0,-2.045,-0.002
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,3. Rotate a Pyramid,2019-10-23 13:13:26.625237-04:00,GMD.4,0.333,0.87,0.867,0.04,0.022,0.875,1.0,-1.908,-0.002
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,3. Rotate a Pyramid,2019-10-23 13:13:26.625237-04:00,CO.5,0.333,0.869,0.867,0.04,0.022,0.875,1.0,-1.908,-0.002
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,3. Rotate a Pyramid,2019-10-23 13:13:26.625237-04:00,CO.6,0.333,0.869,0.867,0.04,0.022,0.875,1.0,-1.908,-0.002
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,4. Match Silhouettes,2019-10-23 13:15:53.846908-04:00,GMD.4,0.333,0.87,0.867,0.062,0.023,0.861,1.0,-1.763,-0.003
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,4. Match Silhouettes,2019-10-23 13:15:53.846908-04:00,CO.5,0.333,0.869,0.867,0.062,0.023,0.861,1.0,-1.762,-0.003
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,4. Match Silhouettes,2019-10-23 13:15:53.846908-04:00,CO.6,0.333,0.869,0.867,0.062,0.023,0.861,1.0,-1.762,-0.003
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,5. Removing Objects,2019-10-23 13:17:27.226031-04:00,GMD.4,0.333,0.87,0.867,0.085,0.023,0.854,1.0,-1.684,-0.003
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,5. Removing Objects,2019-10-23 13:17:27.226031-04:00,CO.5,0.333,0.869,0.867,0.085,0.023,0.854,1.0,-1.683,-0.003
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,5. Removing Objects,2019-10-23 13:17:27.226031-04:00,CO.6,0.333,0.869,0.867,0.085,0.023,0.854,1.0,-1.683,-0.003
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,6. Stretch a Ramp,2019-10-23 13:18:39.994247-04:00,GMD.4,0.333,0.87,0.867,0.108,0.02,0.87,1.0,-1.797,-0.003
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,6. Stretch a Ramp,2019-10-23 13:18:39.994247-04:00,CO.5,0.333,0.869,0.867,0.108,0.02,0.87,1.0,-1.796,-0.003
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,6. Stretch a Ramp,2019-10-23 13:18:39.994247-04:00,CO.6,0.333,0.869,0.867,0.108,0.02,0.87,1.0,-1.796,-0.003
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,7. Max 2 Boxes,2019-10-23 13:19:23.565780-04:00,GMD.4,0.333,0.87,0.867,0.128,0.024,0.837,1.0,-1.509,-0.003
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,7. Max 2 Boxes,2019-10-23 13:19:23.565780-04:00,CO.5,0.333,0.869,0.867,0.128,0.024,0.837,1.0,-1.507,-0.003
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,7. Max 2 Boxes,2019-10-23 13:19:23.565780-04:00,CO.6,0.333,0.869,0.867,0.128,0.024,0.837,1.0,-1.508,-0.003
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,8. Combine 2 Ramps,2019-10-23 13:20:16.422127-04:00,GMD.4,0.333,0.87,0.867,0.152,0.021,0.854,1.0,-1.616,-0.003
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,8. Combine 2 Ramps,2019-10-23 13:20:16.422127-04:00,CO.5,0.333,0.869,0.867,0.152,0.021,0.854,1.0,-1.614,-0.003
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,8. Combine 2 Ramps,2019-10-23 13:20:16.422127-04:00,CO.6,0.333,0.869,0.867,0.152,0.021,0.854,1.0,-1.615,-0.003
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,9. Scaling Round Objects,2019-10-23 13:21:56.081454-04:00,GMD.4,0.333,0.87,0.867,0.173,0.02,0.854,1.0,-1.597,-0.003
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,9. Scaling Round Objects,2019-10-23 13:21:56.081454-04:00,CO.5,0.333,0.869,0.867,0.173,0.02,0.854,1.0,-1.595,-0.003
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,9. Scaling Round Objects,2019-10-23 13:21:56.081454-04:00,CO.6,0.333,0.869,0.867,0.173,0.02,0.854,1.0,-1.596,-0.003
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Square Cross-Sections,2019-10-23 13:22:35.632882-04:00,GMD.4,0.333,0.87,0.867,0.193,0.027,0.801,1.0,-1.2,-0.005
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Square Cross-Sections,2019-10-23 13:22:35.632882-04:00,CO.5,0.333,0.869,0.867,0.193,0.027,0.801,1.0,-1.198,-0.005
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Square Cross-Sections,2019-10-23 13:22:35.632882-04:00,CO.6,0.333,0.869,0.867,0.193,0.027,0.801,1.0,-1.199,-0.005
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Bird Fez,2019-10-23 13:25:05.595221-04:00,MG.1,0.5,0.86,0.867,0,0.029,0.782,1.0,-1.28,-0.005
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Bird Fez,2019-10-23 13:25:05.595221-04:00,GMD.4,0.167,0.87,0.867,0.22,0.013,0.699,1.0,-0.621,-0.002
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Bird Fez,2019-10-23 13:25:05.595221-04:00,CO.5,0.167,0.869,0.867,0.22,0.013,0.699,1.0,-0.621,-0.002
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Bird Fez,2019-10-23 13:25:05.595221-04:00,CO.6,0.167,0.869,0.867,0.22,0.013,0.698,1.0,-0.62,-0.002
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Pi Henge,2019-10-23 13:26:28.091475-04:00,MG.1,0.5,0.86,0.867,0.029,0.015,0.873,1.0,-1.898,-0.003
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Pi Henge,2019-10-23 13:26:28.091475-04:00,GMD.4,0.167,0.87,0.867,0.233,0.01,0.747,1.0,-0.851,-0.002
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Pi Henge,2019-10-23 13:26:28.091475-04:00,CO.5,0.167,0.869,0.867,0.233,0.01,0.747,1.0,-0.851,-0.002
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Pi Henge,2019-10-23 13:26:28.091475-04:00,CO.6,0.167,0.869,0.867,0.233,0.01,0.747,1.0,-0.851,-0.002
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,45-Degree Rotations,2019-10-23 13:27:57.857226-04:00,GMD.4,0.25,0.87,0.867,0.243,0.016,0.809,1.0,-1.198,-0.004
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,45-Degree Rotations,2019-10-23 13:27:57.857226-04:00,CO.5,0.5,0.869,0.867,0.243,0.021,0.873,1.0,-1.686,-0.005
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,45-Degree Rotations,2019-10-23 13:27:57.857226-04:00,CO.6,0.25,0.869,0.867,0.243,0.016,0.808,1.0,-1.197,-0.004
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Pyramids are Strange,2019-10-23 13:32:23.064067-04:00,GMD.4,0.333,0.87,0.867,0.259,0.028,0.765,1.0,-0.923,-0.006
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Pyramids are Strange,2019-10-23 13:32:23.064067-04:00,CO.5,0.333,0.869,0.867,0.264,0.028,0.766,1.0,-0.919,-0.006
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Pyramids are Strange,2019-10-23 13:32:23.064067-04:00,CO.6,0.333,0.869,0.867,0.259,0.028,0.765,1.0,-0.922,-0.006
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Boxes Obscure Spheres,2019-10-23 13:40:43.699298-04:00,GMD.4,0.25,0.87,0.867,0.286,0.03,0.635,1.0,-0.267,-0.007
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Boxes Obscure Spheres,2019-10-23 13:40:43.699298-04:00,CO.5,0.5,0.869,0.867,0.292,0.052,0.691,1.0,-0.511,-0.012
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Boxes Obscure Spheres,2019-10-23 13:40:43.699298-04:00,CO.6,0.25,0.869,0.867,0.286,0.03,0.634,1.0,-0.264,-0.007
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Object Limits,2019-10-23 13:52:02.430019-04:00,GMD.4,0.333,0.87,0.867,0.317,0.034,0.69,1.0,-0.482,-0.009
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Object Limits,2019-10-23 13:52:02.430019-04:00,CO.5,0.333,0.869,0.867,0.343,0.034,0.693,1.0,-0.469,-0.008
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Object Limits,2019-10-23 13:52:02.430019-04:00,CO.6,0.333,0.869,0.867,0.317,0.035,0.689,1.0,-0.479,-0.009
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Warm Up,2019-10-23 13:53:35.233473-04:00,GMD.4,0.333,0.87,0.867,0.351,0.013,0.879,1.0,-1.628,-0.004
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Warm Up,2019-10-23 13:53:35.233473-04:00,CO.5,0.333,0.869,0.867,0.377,0.013,0.881,1.0,-1.62,-0.004
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Warm Up,2019-10-23 13:53:35.233473-04:00,CO.6,0.333,0.869,0.867,0.351,0.013,0.878,1.0,-1.626,-0.004
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Angled Silhouette,2019-10-23 13:56:36.866967-04:00,GMD.4,0.333,0.87,0.867,0.364,0.024,0.776,1.0,-0.876,-0.007
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Angled Silhouette,2019-10-23 13:56:36.866967-04:00,CO.5,0.333,0.869,0.867,0.39,0.023,0.779,1.0,-0.867,-0.007
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Angled Silhouette,2019-10-23 13:56:36.866967-04:00,CO.6,0.333,0.869,0.867,0.365,0.024,0.775,1.0,-0.874,-0.007
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Sugar Cones,2019-10-23 13:57:49.087641-04:00,GMD.4,0.333,0.87,0.867,0.388,0.015,0.85,1.0,-1.343,-0.005
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Sugar Cones,2019-10-23 13:57:49.087641-04:00,CO.5,0.333,0.869,0.867,0.414,0.015,0.851,1.0,-1.332,-0.005
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Sugar Cones,2019-10-23 13:57:49.087641-04:00,CO.6,0.333,0.869,0.867,0.388,0.015,0.849,1.0,-1.342,-0.005
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Stranger Shapes,2019-10-25 09:06:18.765427-04:00,GMD.4,0.5,0.87,0.867,0.403,0.046,0.693,1.0,-0.41,-0.014
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Stranger Shapes,2019-10-25 09:06:18.765427-04:00,CO.5,0.25,0.869,0.867,0.429,0.024,0.675,1.0,-0.302,-0.007
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Stranger Shapes,2019-10-25 09:06:18.765427-04:00,CO.6,0.25,0.869,0.867,0.404,0.024,0.671,1.0,-0.31,-0.008
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Tall and Small,2019-10-25 09:08:45.802818-04:00,GMD.4,0.25,0.87,0.867,0.449,0.021,0.708,1.0,-0.436,-0.008
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Tall and Small,2019-10-25 09:08:45.802818-04:00,CO.5,0.25,0.869,0.867,0.453,0.021,0.707,1.0,-0.429,-0.008
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Tall and Small,2019-10-25 09:08:45.802818-04:00,CO.6,0.5,0.869,0.867,0.428,0.034,0.757,1.0,-0.708,-0.013
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Ramp Up and Can It,2019-10-25 09:15:28.310610-04:00,GMD.4,0.5,0.87,0.867,0.47,0.032,0.765,1.0,-0.709,-0.014
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Ramp Up and Can It,2019-10-25 09:15:28.310610-04:00,CO.5,0.25,0.869,0.867,0.474,0.02,0.709,1.0,-0.416,-0.009
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Ramp Up and Can It,2019-10-25 09:15:28.310610-04:00,CO.6,0.25,0.869,0.867,0.463,0.02,0.708,1.0,-0.424,-0.009
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,More Than Meets Your Eye,2019-10-25 09:20:25.800808-04:00,GMD.4,0.333,0.87,0.867,0.502,0.018,0.803,1.0,-0.902,-0.009
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,More Than Meets Your Eye,2019-10-25 09:20:25.800808-04:00,CO.5,0.333,0.869,0.867,0.494,0.019,0.801,1.0,-0.899,-0.009
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,More Than Meets Your Eye,2019-10-25 09:20:25.800808-04:00,CO.6,0.333,0.869,0.867,0.483,0.019,0.8,1.0,-0.904,-0.009
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Not Bird,2019-10-25 09:21:29.125462-04:00,GMD.4,0.5,0.87,0.867,0.52,0.044,0.672,1.0,-0.196,-0.018
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Not Bird,2019-10-25 09:21:29.125462-04:00,CO.5,0.25,0.869,0.867,0.512,0.024,0.634,1.0,-0.039,-0.01
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Not Bird,2019-10-25 09:21:29.125462-04:00,CO.6,0.25,0.869,0.867,0.501,0.025,0.633,1.0,-0.044,-0.01
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Unnecessary,2019-10-25 09:23:05.461925-04:00,GMD.4,0.333,0.87,0.867,0.564,0.022,0.752,1.0,-0.545,-0.011
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Unnecessary,2019-10-25 09:23:05.461925-04:00,CO.5,0.333,0.869,0.867,0.537,0.022,0.748,1.0,-0.549,-0.012
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Unnecessary,2019-10-25 09:23:05.461925-04:00,CO.6,0.333,0.869,0.867,0.526,0.023,0.746,1.0,-0.553,-0.012
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Zzz,2019-10-25 09:26:02.875732-04:00,GMD.4,0.333,0.87,0.867,0.586,0.023,0.741,1.0,-0.465,-0.012
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Zzz,2019-10-25 09:26:02.875732-04:00,CO.5,0.333,0.869,0.867,0.559,0.023,0.735,1.0,-0.464,-0.013
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Zzz,2019-10-25 09:26:02.875732-04:00,CO.6,0.333,0.869,0.867,0.548,0.023,0.734,1.0,-0.468,-0.013
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Bull Market,2019-10-25 09:28:52.625312-04:00,MG.1,0.5,0.86,0.867,0.044,0.037,0.619,1.0,-0.441,-0.024
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Bull Market,2019-10-25 09:28:52.625312-04:00,GMD.4,0.167,0.87,0.867,0.609,0.011,0.658,1.0,-0.046,-0.007
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Bull Market,2019-10-25 09:28:52.625312-04:00,CO.5,0.167,0.869,0.867,0.582,0.011,0.652,1.0,-0.045,-0.007
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Bull Market,2019-10-25 09:28:52.625312-04:00,CO.6,0.167,0.869,0.867,0.571,0.011,0.65,1.0,-0.047,-0.007
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Few Clues,2019-10-25 09:33:31.146060-04:00,GMD.4,0.5,0.87,0.867,0.62,0.032,0.739,1.0,-0.42,-0.027
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Few Clues,2019-10-25 09:33:31.146060-04:00,CO.5,0.25,0.869,0.867,0.593,0.019,0.692,1.0,-0.217,-0.016
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Few Clues,2019-10-25 09:33:31.146060-04:00,CO.6,0.25,0.869,0.867,0.583,0.019,0.691,1.0,-0.221,-0.016
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Orange Dance,2019-10-25 09:39:43.183647-04:00,GMD.4,0.333,0.87,0.867,0.652,0.035,0.574,1.0,0.353,-0.04
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Orange Dance,2019-10-25 09:39:43.183647-04:00,CO.5,0.333,0.869,0.867,0.612,0.035,0.566,1.0,0.346,-0.04
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,Orange Dance,2019-10-25 09:39:43.183647-04:00,CO.6,0.333,0.869,0.867,0.602,0.036,0.565,1.0,0.342,-0.041
e6af7d42084352a39449e6d0a09b18cd,b569f465acee475bc6eb06a288b823c7,1. One Box,2019-10-23 13:11:31.720720-04:00,GMD.4,0.333,0.477,0.541,0,0.019,0.898,1.0,-2.174,-0.002
e6af7d42084352a39449e6d0a09b18cd,b569f465acee475bc6eb06a288b823c7,1. One Box,2019-10-23 13:11:31.720720-04:00,CO.5,0.333,0.496,0.541,0,0.019,0.898,1.0,-2.173,-0.002
e6af7d42084352a39449e6d0a09b18cd,b569f465acee475bc6eb06a288b823c7,1. One Box,2019-10-23 13:11:31.720720-04:00,CO.6,0.333,0.493,0.541,0,0.019,0.898,1.0,-2.174,-0.002
e6af7d42084352a39449e6d0a09b18cd,a139eff80ad1587e94570be61a28219e,1. One Box,2019-10-23 13:11:56.974436-04:00,GMD.4,0.333,0.65,0.566,0,0.019,0.898,1.0,-2.175,-0.002
e6af7d42084352a39449e6d0a09b18cd,a139eff80ad1587e94570be61a28219e,1. One Box,2019-10-23 13:11:56.974436-04:00,CO.5,0.333,0.635,0.566,0,0.019,0.898,1.0,-2.175,-0.002
e6af7d42084352a39449e6d0a09b18cd,a139eff80ad1587e94570be61a28219e,1. One Box,2019-10-23 13:11:56.974436-04:00,CO.6,0.333,0.661,0.566,0,0.019,0.898,1.0,-2.175,-0.002
e6af7d42084352a39449e6d0a09b18cd,a139eff80ad1587e94570be61a28219e,2. Separated Boxes,2019-10-23 13:12:34.014141-04:00,GMD.4,0.333,0.65,0.566,0.019,0.02,0.888,1.0,-2.047,-0.002
e6af7d42084352a39449e6d0a09b18cd,a139eff80ad1587e94570be61a28219e,2. Separated Boxes,2019-10-23 13:12:34.014141-04:00,CO.5,0.333,0.635,0.566,0.019,0.02,0.888,1.0,-2.047,-0.002
e6af7d42084352a39449e6d0a09b18cd,a139eff80ad1587e94570be61a28219e,2. Separated Boxes,2019-10-23 13:12:34.014141-04:00,CO.6,0.333,0.661,0.566,0.019,0.02,0.888,1.0,-2.047,-0.002
e6af7d42084352a39449e6d0a09b18cd,a139eff80ad1587e94570be61a28219e,3. Rotate a Pyramid,2019-10-23 13:13:17.285662-04:00,GMD.4,0.333,0.65,0.566,0.04,0.022,0.875,1.0,-1.91,-0.002
e6af7d42084352a39449e6d0a09b18cd,a139eff80ad1587e94570be61a28219e,3. Rotate a Pyramid,2019-10-23 13:13:17.285662-04:00,CO.5,0.333,0.635,0.566,0.04,0.022,0.875,1.0,-1.91,-0.002
e6af7d42084352a39449e6d0a09b18cd,a139eff80ad1587e94570be61a28219e,3. Rotate a Pyramid,2019-10-23 13:13:17.285662-04:00,CO.6,0.333,0.661,0.566,0.04,0.022,0.875,1.0,-1.91,-0.002
e6af7d42084352a39449e6d0a09b18cd,a139eff80ad1587e94570be61a28219e,4. Match Silhouettes,2019-10-23 13:15:19.094646-04:00,GMD.4,0.333,0.65,0.566,0.062,0.023,0.861,1.0,-1.765,-0.003
e6af7d42084352a39449e6d0a09b18cd,a139eff80ad1587e94570be61a28219e,4. Match Silhouettes,2019-10-23 13:15:19.094646-04:00,CO.5,0.333,0.635,0.566,0.062,0.023,0.861,1.0,-1.764,-0.003
e6af7d42084352a39449e6d0a09b18cd,a139eff80ad1587e94570be61a28219e,4. Match Silhouettes,2019-10-23 13:15:19.094646-04:00,CO.6,0.333,0.661,0.566,0.062,0.023,0.861,1.0,-1.765,-0.003
e6af7d42084352a39449e6d0a09b18cd,a139eff80ad1587e94570be61a28219e,5. Removing Objects,2019-10-23 13:42:18.441700-04:00,GMD.4,0.333,0.65,0.566,0.085,0.023,0.855,1.0,-1.686,-0.003
