group,user,kc,competency
e21640b4aea9349ad77d86d6017cb061,1b06f2a47bf02a5aeeb5eee15061dd76,CO.5,0.460606246
e21640b4aea9349ad77d86d6017cb061,1b06f2a47bf02a5aeeb5eee15061dd76,CO.6,0.449902577
e21640b4aea9349ad77d86d6017cb061,1b06f2a47bf02a5aeeb5eee15061dd76,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,1d0a0548d9586e4cd74019a0ce91c6d3,GMD.4,0.315512277
e21640b4aea9349ad77d86d6017cb061,1d0a0548d9586e4cd74019a0ce91c6d3,CO.5,0.326682959
e21640b4aea9349ad77d86d6017cb061,1d0a0548d9586e4cd74019a0ce91c6d3,CO.6,0.300523533
e21640b4aea9349ad77d86d6017cb061,1d0a0548d9586e4cd74019a0ce91c6d3,MG.1,0.361914857
e21640b4aea9349ad77d86d6017cb061,23cc150b3334c3f316fb29fd8c7bb48d,GMD.4,0.437621774
e21640b4aea9349ad77d86d6017cb061,23cc150b3334c3f316fb29fd8c7bb48d,CO.5,0.414969058
e21640b4aea9349ad77d86d6017cb061,23cc150b3334c3f316fb29fd8c7bb48d,CO.6,0.40276275
e21640b4aea9349ad77d86d6017cb061,23cc150b3334c3f316fb29fd8c7bb48d,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,5b05639df7f654ec0b22e86cc1d1158b,GMD.4,0.442444323
e21640b4aea9349ad77d86d6017cb061,5b05639df7f654ec0b22e86cc1d1158b,CO.5,0.388630762
e21640b4aea9349ad77d86d6017cb061,5b05639df7f654ec0b22e86cc1d1158b,CO.6,0.408601957
e21640b4aea9349ad77d86d6017cb061,5b05639df7f654ec0b22e86cc1d1158b,MG.1,0.7513063
e21640b4aea9349ad77d86d6017cb061,712d1197ed1e2c07b4c8544bd192c450,GMD.4,0.45491385
e21640b4aea9349ad77d86d6017cb061,712d1197ed1e2c07b4c8544bd192c450,CO.5,0.435239129
e21640b4aea9349ad77d86d6017cb061,712d1197ed1e2c07b4c8544bd192c450,CO.6,0.423700229
e21640b4aea9349ad77d86d6017cb061,712d1197ed1e2c07b4c8544bd192c450,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,743b7d8a8341513e9865fdb1d08685b0,GMD.4,0.604544202
e21640b4aea9349ad77d86d6017cb061,743b7d8a8341513e9865fdb1d08685b0,CO.5,0.610638423
e21640b4aea9349ad77d86d6017cb061,743b7d8a8341513e9865fdb1d08685b0,CO.6,0.604874676
e21640b4aea9349ad77d86d6017cb061,743b7d8a8341513e9865fdb1d08685b0,MG.1,0.74537639
e21640b4aea9349ad77d86d6017cb061,7dbcf48d9abd3b7ac3e5efa0cb8fe8a2,GMD.4,0.590797477
e21640b4aea9349ad77d86d6017cb061,7dbcf48d9abd3b7ac3e5efa0cb8fe8a2,CO.5,0.640641801
e21640b4aea9349ad77d86d6017cb061,7dbcf48d9abd3b7ac3e5efa0cb8fe8a2,CO.6,0.588229957
e21640b4aea9349ad77d86d6017cb061,7dbcf48d9abd3b7ac3e5efa0cb8fe8a2,MG.1,0.740312934
e21640b4aea9349ad77d86d6017cb061,90fd4d4e0af8796d9bff08c93a37690a,GMD.4,0.65098899
e21640b4aea9349ad77d86d6017cb061,90fd4d4e0af8796d9bff08c93a37690a,CO.5,0.706255498
e21640b4aea9349ad77d86d6017cb061,90fd4d4e0af8796d9bff08c93a37690a,CO.6,0.661110652
e21640b4aea9349ad77d86d6017cb061,90fd4d4e0af8796d9bff08c93a37690a,MG.1,0.735438974
e21640b4aea9349ad77d86d6017cb061,922d9b752ef23eb9c27b22dd9e96b0dd,GMD.4,0.505539558
e21640b4aea9349ad77d86d6017cb061,922d9b752ef23eb9c27b22dd9e96b0dd,CO.5,0.48792618
e21640b4aea9349ad77d86d6017cb061,922d9b752ef23eb9c27b22dd9e96b0dd,CO.6,0.474171555
e21640b4aea9349ad77d86d6017cb061,922d9b752ef23eb9c27b22dd9e96b0dd,MG.1,0.731468868
e21640b4aea9349ad77d86d6017cb061,a0598c170ea4cb8cc78c7ad7409e9d93,GMD.4,0.601914649
e21640b4aea9349ad77d86d6017cb061,a0598c170ea4cb8cc78c7ad7409e9d93,CO.5,0.660381273
e21640b4aea9349ad77d86d6017cb061,a0598c170ea4cb8cc78c7ad7409e9d93,CO.6,0.629936826
e21640b4aea9349ad77d86d6017cb061,a0598c170ea4cb8cc78c7ad7409e9d93,MG.1,0.728519758
e21640b4aea9349ad77d86d6017cb061,a37a6bbde30f576840b754d721c3b767,GMD.4,0.787850815
e21640b4aea9349ad77d86d6017cb061,a37a6bbde30f576840b754d721c3b767,CO.5,0.809635307
e21640b4aea9349ad77d86d6017cb061,a37a6bbde30f576840b754d721c3b767,CO.6,0.789698849
e21640b4aea9349ad77d86d6017cb061,a37a6bbde30f576840b754d721c3b767,MG.1,0.500110144
e21640b4aea9349ad77d86d6017cb061,adf5228f64a7d8954ae7614729729f4a,GMD.4,0.790221372
e21640b4aea9349ad77d86d6017cb061,adf5228f64a7d8954ae7614729729f4a,CO.5,0.798131757
e21640b4aea9349ad77d86d6017cb061,adf5228f64a7d8954ae7614729729f4a,CO.6,0.778960745
e21640b4aea9349ad77d86d6017cb061,adf5228f64a7d8954ae7614729729f4a,MG.1,0.893394398
e21640b4aea9349ad77d86d6017cb061,aee91e2e71de85a2f48d3d1a62749939,GMD.4,0.562168568
e21640b4aea9349ad77d86d6017cb061,aee91e2e71de85a2f48d3d1a62749939,CO.5,0.655390514
e21640b4aea9349ad77d86d6017cb061,aee91e2e71de85a2f48d3d1a62749939,CO.6,0.635195758
e21640b4aea9349ad77d86d6017cb061,aee91e2e71de85a2f48d3d1a62749939,MG.1,0.719851026
e21640b4aea9349ad77d86d6017cb061,c1e1d3389671bcfccbe590ce97c36b42,GMD.4,0.453903772
e21640b4aea9349ad77d86d6017cb061,c1e1d3389671bcfccbe590ce97c36b42,CO.5,0.434055098
e21640b4aea9349ad77d86d6017cb061,c1e1d3389671bcfccbe590ce97c36b42,CO.6,0.422477212
e21640b4aea9349ad77d86d6017cb061,c1e1d3389671bcfccbe590ce97c36b42,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,c658a12e036d24a8bc2e0e0fa2343ade,GMD.4,0.534732693
e21640b4aea9349ad77d86d6017cb061,c658a12e036d24a8bc2e0e0fa2343ade,CO.5,0.617766696
e21640b4aea9349ad77d86d6017cb061,c658a12e036d24a8bc2e0e0fa2343ade,CO.6,0.575137293
e21640b4aea9349ad77d86d6017cb061,c658a12e036d24a8bc2e0e0fa2343ade,MG.1,0.718331986
e21640b4aea9349ad77d86d6017cb061,eb28ab106ea3efb1b9e586b1b531b7b8,GMD.4,0.300099897
e21640b4aea9349ad77d86d6017cb061,eb28ab106ea3efb1b9e586b1b531b7b8,CO.5,0.253763527
e21640b4aea9349ad77d86d6017cb061,eb28ab106ea3efb1b9e586b1b531b7b8,CO.6,0.236249406
e21640b4aea9349ad77d86d6017cb061,eb28ab106ea3efb1b9e586b1b531b7b8,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,f05b5d1373b538bfbdea776a3aff23db,GMD.4,0.487571275
e21640b4aea9349ad77d86d6017cb061,f05b5d1373b538bfbdea776a3aff23db,CO.5,0.473520729
e21640b4aea9349ad77d86d6017cb061,f05b5d1373b538bfbdea776a3aff23db,CO.6,0.463242279
e21640b4aea9349ad77d86d6017cb061,f05b5d1373b538bfbdea776a3aff23db,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,f093c0d517d1cfcedd496536160f18d4,GMD.4,0.582590629
e21640b4aea9349ad77d86d6017cb061,f093c0d517d1cfcedd496536160f18d4,CO.5,0.548282207
e21640b4aea9349ad77d86d6017cb061,f093c0d517d1cfcedd496536160f18d4,CO.6,0.578292995
e21640b4aea9349ad77d86d6017cb061,f093c0d517d1cfcedd496536160f18d4,MG.1,0.505943398
e21640b4aea9349ad77d86d6017cb061,f5c024ffd3a74a95a557f9c2099d5dc4,GMD.4,0.466378925
e21640b4aea9349ad77d86d6017cb061,f5c024ffd3a74a95a557f9c2099d5dc4,CO.5,0.448678689
e21640b4aea9349ad77d86d6017cb061,f5c024ffd3a74a95a557f9c2099d5dc4,CO.6,0.437582296
e21640b4aea9349ad77d86d6017cb061,f5c024ffd3a74a95a557f9c2099d5dc4,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,11f0815f430c98926be1961578f4e383,GMD.4,0.241609233
e21640b4aea9349ad77d86d6017cb061,11f0815f430c98926be1961578f4e383,CO.5,0.076037073
e21640b4aea9349ad77d86d6017cb061,11f0815f430c98926be1961578f4e383,CO.6,0.165428121
e21640b4aea9349ad77d86d6017cb061,11f0815f430c98926be1961578f4e383,MG.1,0.717230133
e21640b4aea9349ad77d86d6017cb061,245b1824b004e18dc67f195876944f29,GMD.4,0.58232571
e21640b4aea9349ad77d86d6017cb061,245b1824b004e18dc67f195876944f29,CO.5,0.584593522
e21640b4aea9349ad77d86d6017cb061,245b1824b004e18dc67f195876944f29,CO.6,0.577972227
e21640b4aea9349ad77d86d6017cb061,245b1824b004e18dc67f195876944f29,MG.1,0.320735941
e21640b4aea9349ad77d86d6017cb061,27c2cc6a9a8c96ec409b61a0bf056976,GMD.4,0.331590042
e21640b4aea9349ad77d86d6017cb061,27c2cc6a9a8c96ec409b61a0bf056976,CO.5,0.290676822
e21640b4aea9349ad77d86d6017cb061,27c2cc6a9a8c96ec409b61a0bf056976,CO.6,0.274378099
e21640b4aea9349ad77d86d6017cb061,27c2cc6a9a8c96ec409b61a0bf056976,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,318084c6adc2a40b0824ce52658f212b,GMD.4,0.423390337
e21640b4aea9349ad77d86d6017cb061,318084c6adc2a40b0824ce52658f212b,CO.5,0.39828672
e21640b4aea9349ad77d86d6017cb061,318084c6adc2a40b0824ce52658f212b,CO.6,0.385531134
e21640b4aea9349ad77d86d6017cb061,318084c6adc2a40b0824ce52658f212b,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,3a614ffabbc581c7298ad2d92ab1d137,GMD.4,0.509653633
e21640b4aea9349ad77d86d6017cb061,3a614ffabbc581c7298ad2d92ab1d137,CO.5,0.499406053
e21640b4aea9349ad77d86d6017cb061,3a614ffabbc581c7298ad2d92ab1d137,CO.6,0.489979896
e21640b4aea9349ad77d86d6017cb061,3a614ffabbc581c7298ad2d92ab1d137,MG.1,0.336564237
e21640b4aea9349ad77d86d6017cb061,3c32dab9a9041d872c3d1dc527a8caee,GMD.4,0.537500071
e21640b4aea9349ad77d86d6017cb061,3c32dab9a9041d872c3d1dc527a8caee,CO.5,0.460773179
e21640b4aea9349ad77d86d6017cb061,3c32dab9a9041d872c3d1dc527a8caee,CO.6,0.523696739
e21640b4aea9349ad77d86d6017cb061,3c32dab9a9041d872c3d1dc527a8caee,MG.1,0.745645751
e21640b4aea9349ad77d86d6017cb061,3e3e76b766bc7657937a3a95297ad602,GMD.4,0.424533378
e21640b4aea9349ad77d86d6017cb061,3e3e76b766bc7657937a3a95297ad602,CO.5,0.399626613
e21640b4aea9349ad77d86d6017cb061,3e3e76b766bc7657937a3a95297ad602,CO.6,0.386915144
e21640b4aea9349ad77d86d6017cb061,3e3e76b766bc7657937a3a95297ad602,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,476c86cda40e6f3a762d65030a131dd2,GMD.4,0.581997876
e21640b4aea9349ad77d86d6017cb061,476c86cda40e6f3a762d65030a131dd2,CO.5,0.56244055
e21640b4aea9349ad77d86d6017cb061,476c86cda40e6f3a762d65030a131dd2,CO.6,0.577575281
e21640b4aea9349ad77d86d6017cb061,476c86cda40e6f3a762d65030a131dd2,MG.1,0.738533
e21640b4aea9349ad77d86d6017cb061,54417fb66f18dc9566731e6f9033ba7c,GMD.4,0.506095127
e21640b4aea9349ad77d86d6017cb061,54417fb66f18dc9566731e6f9033ba7c,CO.5,0.49523471
e21640b4aea9349ad77d86d6017cb061,54417fb66f18dc9566731e6f9033ba7c,CO.6,0.48567121
e21640b4aea9349ad77d86d6017cb061,54417fb66f18dc9566731e6f9033ba7c,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,54b1e46a1ae286dff5c6f918f4fea3d7,GMD.4,0.436625428
e21640b4aea9349ad77d86d6017cb061,54b1e46a1ae286dff5c6f918f4fea3d7,CO.5,0.413801123
e21640b4aea9349ad77d86d6017cb061,54b1e46a1ae286dff5c6f918f4fea3d7,CO.6,0.40155636
e21640b4aea9349ad77d86d6017cb061,54b1e46a1ae286dff5c6f918f4fea3d7,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,55136b14de831d3766fb638203cf2f1d,GMD.4,0.472534193
e21640b4aea9349ad77d86d6017cb061,55136b14de831d3766fb638203cf2f1d,CO.5,0.471986543
e21640b4aea9349ad77d86d6017cb061,55136b14de831d3766fb638203cf2f1d,CO.6,0.445035177
e21640b4aea9349ad77d86d6017cb061,55136b14de831d3766fb638203cf2f1d,MG.1,0.735693317
e21640b4aea9349ad77d86d6017cb061,56ccce25ead834182d605eff319bfa2c,GMD.4,0.667749391
e21640b4aea9349ad77d86d6017cb061,56ccce25ead834182d605eff319bfa2c,CO.5,0.751896483
e21640b4aea9349ad77d86d6017cb061,56ccce25ead834182d605eff319bfa2c,CO.6,0.719341074
e21640b4aea9349ad77d86d6017cb061,56ccce25ead834182d605eff319bfa2c,MG.1,0.730393615
e21640b4aea9349ad77d86d6017cb061,58f4734cf6b706ff75c516a60d6b5781,GMD.4,0.509926336
e21640b4aea9349ad77d86d6017cb061,58f4734cf6b706ff75c516a60d6b5781,CO.5,0.49972572
e21640b4aea9349ad77d86d6017cb061,58f4734cf6b706ff75c516a60d6b5781,CO.6,0.490310089
e21640b4aea9349ad77d86d6017cb061,58f4734cf6b706ff75c516a60d6b5781,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,5bc813de10b7e5cf4f75066d56c60778,GMD.4,0.448666472
e21640b4aea9349ad77d86d6017cb061,5bc813de10b7e5cf4f75066d56c60778,CO.5,0.427915844
e21640b4aea9349ad77d86d6017cb061,5bc813de10b7e5cf4f75066d56c60778,CO.6,0.416135819
e21640b4aea9349ad77d86d6017cb061,5bc813de10b7e5cf4f75066d56c60778,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,5c5f8fb35c0db55cea793e0b85c01d19,GMD.4,0.665704885
e21640b4aea9349ad77d86d6017cb061,5c5f8fb35c0db55cea793e0b85c01d19,CO.5,0.720874651
e21640b4aea9349ad77d86d6017cb061,5c5f8fb35c0db55cea793e0b85c01d19,CO.6,0.678928857
e21640b4aea9349ad77d86d6017cb061,5c5f8fb35c0db55cea793e0b85c01d19,MG.1,0.727521314
e21640b4aea9349ad77d86d6017cb061,684c851af59965b680086b7b4896ff98,GMD.4,0.42332524
e21640b4aea9349ad77d86d6017cb061,684c851af59965b680086b7b4896ff98,CO.5,0.398210413
e21640b4aea9349ad77d86d6017cb061,684c851af59965b680086b7b4896ff98,CO.6,0.385452314
e21640b4aea9349ad77d86d6017cb061,684c851af59965b680086b7b4896ff98,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,7801d79b9626077d540a1788ce9d2031,GMD.4,0.465628228
e21640b4aea9349ad77d86d6017cb061,7801d79b9626077d540a1788ce9d2031,CO.5,0.447798708
e21640b4aea9349ad77d86d6017cb061,7801d79b9626077d540a1788ce9d2031,CO.6,0.436673341
e21640b4aea9349ad77d86d6017cb061,7801d79b9626077d540a1788ce9d2031,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,a462a6e2243d3f8469847e9c5330b8b1,GMD.4,0.426692764
e21640b4aea9349ad77d86d6017cb061,a462a6e2243d3f8469847e9c5330b8b1,CO.5,0.402157882
e21640b4aea9349ad77d86d6017cb061,a462a6e2243d3f8469847e9c5330b8b1,CO.6,0.389529757
e21640b4aea9349ad77d86d6017cb061,a462a6e2243d3f8469847e9c5330b8b1,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,a7cd72c73f26587b48a0800d7e3d1fa6,GMD.4,0.587854953
e21640b4aea9349ad77d86d6017cb061,a7cd72c73f26587b48a0800d7e3d1fa6,CO.5,0.563206874
e21640b4aea9349ad77d86d6017cb061,a7cd72c73f26587b48a0800d7e3d1fa6,CO.6,0.584667109
e21640b4aea9349ad77d86d6017cb061,a7cd72c73f26587b48a0800d7e3d1fa6,MG.1,0.725174677
e21640b4aea9349ad77d86d6017cb061,ac5b8161e38c3ac6753b0654de52823b,GMD.4,0.616040609
e21640b4aea9349ad77d86d6017cb061,ac5b8161e38c3ac6753b0654de52823b,CO.5,0.634612121
e21640b4aea9349ad77d86d6017cb061,ac5b8161e38c3ac6753b0654de52823b,CO.6,0.618794681
e21640b4aea9349ad77d86d6017cb061,ac5b8161e38c3ac6753b0654de52823b,MG.1,0.722341614
e21640b4aea9349ad77d86d6017cb061,b25afda10342aa07780ccf349f6f3015,GMD.4,0.436468334
e21640b4aea9349ad77d86d6017cb061,b25afda10342aa07780ccf349f6f3015,CO.5,0.429137547
e21640b4aea9349ad77d86d6017cb061,b25afda10342aa07780ccf349f6f3015,CO.6,0.440328946
e21640b4aea9349ad77d86d6017cb061,b25afda10342aa07780ccf349f6f3015,MG.1,0.722034786
e21640b4aea9349ad77d86d6017cb061,b478c820d69d14fef95a7d533246cfe2,GMD.4,0.524172311
e21640b4aea9349ad77d86d6017cb061,b478c820d69d14fef95a7d533246cfe2,CO.5,0.516425099
e21640b4aea9349ad77d86d6017cb061,b478c820d69d14fef95a7d533246cfe2,CO.6,0.507559308
e21640b4aea9349ad77d86d6017cb061,b478c820d69d14fef95a7d533246cfe2,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,b69eb4ca4b4ae19e8e4f2e3129da7fd3,GMD.4,0.668979834
e21640b4aea9349ad77d86d6017cb061,b69eb4ca4b4ae19e8e4f2e3129da7fd3,CO.5,0.710662452
e21640b4aea9349ad77d86d6017cb061,b69eb4ca4b4ae19e8e4f2e3129da7fd3,CO.6,0.626538795
e21640b4aea9349ad77d86d6017cb061,b69eb4ca4b4ae19e8e4f2e3129da7fd3,MG.1,0.716818742
e21640b4aea9349ad77d86d6017cb061,b6bb897191ae7db466d040eff341f576,GMD.4,0.485417215
e21640b4aea9349ad77d86d6017cb061,b6bb897191ae7db466d040eff341f576,CO.5,0.470995703
e21640b4aea9349ad77d86d6017cb061,b6bb897191ae7db466d040eff341f576,CO.6,0.460634114
e21640b4aea9349ad77d86d6017cb061,b6bb897191ae7db466d040eff341f576,MG.1,0.327493771
e21640b4aea9349ad77d86d6017cb061,b850165f89f378954e3a6454177711e4,GMD.4,0.479568224
e21640b4aea9349ad77d86d6017cb061,b850165f89f378954e3a6454177711e4,CO.5,0.464139414
e21640b4aea9349ad77d86d6017cb061,b850165f89f378954e3a6454177711e4,CO.6,0.453552077
e21640b4aea9349ad77d86d6017cb061,b850165f89f378954e3a6454177711e4,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,bac28f12fa9332df145bc5950d29c5d4,GMD.4,0.774289934
e21640b4aea9349ad77d86d6017cb061,bac28f12fa9332df145bc5950d29c5d4,CO.5,0.788902573
e21640b4aea9349ad77d86d6017cb061,bac28f12fa9332df145bc5950d29c5d4,CO.6,0.765492742
e21640b4aea9349ad77d86d6017cb061,bac28f12fa9332df145bc5950d29c5d4,MG.1,0.728692272
e21640b4aea9349ad77d86d6017cb061,bd6a63c5523e2eced8f2dc3bd2aaea5e,GMD.4,0.478233074
e21640b4aea9349ad77d86d6017cb061,bd6a63c5523e2eced8f2dc3bd2aaea5e,CO.5,0.436771194
e21640b4aea9349ad77d86d6017cb061,bd6a63c5523e2eced8f2dc3bd2aaea5e,CO.6,0.45193546
e21640b4aea9349ad77d86d6017cb061,bd6a63c5523e2eced8f2dc3bd2aaea5e,MG.1,0.728982209
e21640b4aea9349ad77d86d6017cb061,bd9ae4e1453529db67c9f12cc318df66,GMD.4,0.426978425
e21640b4aea9349ad77d86d6017cb061,bd9ae4e1453529db67c9f12cc318df66,CO.5,0.402492739
e21640b4aea9349ad77d86d6017cb061,bd9ae4e1453529db67c9f12cc318df66,CO.6,0.389875639
e21640b4aea9349ad77d86d6017cb061,bd9ae4e1453529db67c9f12cc318df66,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,bf76c066852c378feeaf64cbc6eef4f9,GMD.4,0.481227877
e21640b4aea9349ad77d86d6017cb061,bf76c066852c378feeaf64cbc6eef4f9,CO.5,0.466084888
e21640b4aea9349ad77d86d6017cb061,bf76c066852c378feeaf64cbc6eef4f9,CO.6,0.455561608
e21640b4aea9349ad77d86d6017cb061,bf76c066852c378feeaf64cbc6eef4f9,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,bfef85ef3bdfda5d39803c036e187cb3,GMD.4,0.355229313
e21640b4aea9349ad77d86d6017cb061,bfef85ef3bdfda5d39803c036e187cb3,CO.5,0.328880754
e21640b4aea9349ad77d86d6017cb061,bfef85ef3bdfda5d39803c036e187cb3,CO.6,0.303000847
e21640b4aea9349ad77d86d6017cb061,bfef85ef3bdfda5d39803c036e187cb3,MG.1,0.35338982
e21640b4aea9349ad77d86d6017cb061,bff3d4d4d0de5158652dbd6cf8a033f6,GMD.4,0.413096592
e21640b4aea9349ad77d86d6017cb061,bff3d4d4d0de5158652dbd6cf8a033f6,CO.5,0.386220214
e21640b4aea9349ad77d86d6017cb061,bff3d4d4d0de5158652dbd6cf8a033f6,CO.6,0.373067329
e21640b4aea9349ad77d86d6017cb061,bff3d4d4d0de5158652dbd6cf8a033f6,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,c43889e351f4bfee0ab575565214a1b1,GMD.4,0.558349756
e21640b4aea9349ad77d86d6017cb061,c43889e351f4bfee0ab575565214a1b1,CO.5,0.63056923
e21640b4aea9349ad77d86d6017cb061,c43889e351f4bfee0ab575565214a1b1,CO.6,0.588561997
e21640b4aea9349ad77d86d6017cb061,c43889e351f4bfee0ab575565214a1b1,MG.1,0.738039507
e21640b4aea9349ad77d86d6017cb061,d2123496f464e618b6b4baf50c3da1e6,GMD.4,0.647803417
e21640b4aea9349ad77d86d6017cb061,d2123496f464e618b6b4baf50c3da1e6,CO.5,0.710214304
e21640b4aea9349ad77d86d6017cb061,d2123496f464e618b6b4baf50c3da1e6,CO.6,0.688052784
e21640b4aea9349ad77d86d6017cb061,d2123496f464e618b6b4baf50c3da1e6,MG.1,0.734467335
e21640b4aea9349ad77d86d6017cb061,d63179744205c56977834576f42dd328,GMD.4,0.591884265
e21640b4aea9349ad77d86d6017cb061,d63179744205c56977834576f42dd328,CO.5,0.595798227
e21640b4aea9349ad77d86d6017cb061,d63179744205c56977834576f42dd328,CO.6,0.589545855
e21640b4aea9349ad77d86d6017cb061,d63179744205c56977834576f42dd328,MG.1,0.719521409
e21640b4aea9349ad77d86d6017cb061,d979871f68a9e367eb3a5df8be7c4bf4,GMD.4,0.424955236
e21640b4aea9349ad77d86d6017cb061,d979871f68a9e367eb3a5df8be7c4bf4,CO.5,0.371423453
e21640b4aea9349ad77d86d6017cb061,d979871f68a9e367eb3a5df8be7c4bf4,CO.6,0.387425934
e21640b4aea9349ad77d86d6017cb061,d979871f68a9e367eb3a5df8be7c4bf4,MG.1,0.731334683
e21640b4aea9349ad77d86d6017cb061,e129f5ced2d36f872763fd95b8747655,GMD.4,0.618451792
e21640b4aea9349ad77d86d6017cb061,e129f5ced2d36f872763fd95b8747655,CO.5,0.658496999
e21640b4aea9349ad77d86d6017cb061,e129f5ced2d36f872763fd95b8747655,CO.6,0.628994029
e21640b4aea9349ad77d86d6017cb061,e129f5ced2d36f872763fd95b8747655,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,e42c1c9f7c7267e0ec513ab911b1b498,GMD.4,0.424199871
e21640b4aea9349ad77d86d6017cb061,e42c1c9f7c7267e0ec513ab911b1b498,CO.5,0.39923567
e21640b4aea9349ad77d86d6017cb061,e42c1c9f7c7267e0ec513ab911b1b498,CO.6,0.386511329
e21640b4aea9349ad77d86d6017cb061,e42c1c9f7c7267e0ec513ab911b1b498,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,e6662110d004759d74de8f6a94dcf85a,GMD.4,0.508556393
e21640b4aea9349ad77d86d6017cb061,e6662110d004759d74de8f6a94dcf85a,CO.5,0.467474081
e21640b4aea9349ad77d86d6017cb061,e6662110d004759d74de8f6a94dcf85a,CO.6,0.488651343
e21640b4aea9349ad77d86d6017cb061,e6662110d004759d74de8f6a94dcf85a,MG.1,0.726638303
e21640b4aea9349ad77d86d6017cb061,e7bac32dd5a8b21a4b027108c836b2f5,GMD.4,0.455015595
e21640b4aea9349ad77d86d6017cb061,e7bac32dd5a8b21a4b027108c836b2f5,CO.5,0.361246757
e21640b4aea9349ad77d86d6017cb061,e7bac32dd5a8b21a4b027108c836b2f5,CO.6,0.423823423
e21640b4aea9349ad77d86d6017cb061,e7bac32dd5a8b21a4b027108c836b2f5,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,f7ce6e7ecd96412457901bd9e2409788,GMD.4,0.581534007
e21640b4aea9349ad77d86d6017cb061,f7ce6e7ecd96412457901bd9e2409788,CO.5,0.558851653
e21640b4aea9349ad77d86d6017cb061,f7ce6e7ecd96412457901bd9e2409788,CO.6,0.577013623
e21640b4aea9349ad77d86d6017cb061,f7ce6e7ecd96412457901bd9e2409788,MG.1,0.724068461
e21640b4aea9349ad77d86d6017cb061,1295c9ddb112b1276f3967dad1b2ce7f,GMD.4,0.584981571
e21640b4aea9349ad77d86d6017cb061,1295c9ddb112b1276f3967dad1b2ce7f,CO.5,0.558287997
e21640b4aea9349ad77d86d6017cb061,1295c9ddb112b1276f3967dad1b2ce7f,CO.6,0.550800573
e21640b4aea9349ad77d86d6017cb061,1295c9ddb112b1276f3967dad1b2ce7f,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,1870d7fdb0afbbdbc37c32e2a644239f,GMD.4,0.478805239
e21640b4aea9349ad77d86d6017cb061,1870d7fdb0afbbdbc37c32e2a644239f,CO.5,0.463245029
e21640b4aea9349ad77d86d6017cb061,1870d7fdb0afbbdbc37c32e2a644239f,CO.6,0.452628244
e21640b4aea9349ad77d86d6017cb061,1870d7fdb0afbbdbc37c32e2a644239f,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,270bf809fd1b7e871eebb0e6c39cb364,GMD.4,0.374730512
e21640b4aea9349ad77d86d6017cb061,270bf809fd1b7e871eebb0e6c39cb364,CO.5,0.34124683
e21640b4aea9349ad77d86d6017cb061,270bf809fd1b7e871eebb0e6c39cb364,CO.6,0.326613162
e21640b4aea9349ad77d86d6017cb061,270bf809fd1b7e871eebb0e6c39cb364,MG.1,0.655687831
e21640b4aea9349ad77d86d6017cb061,27f08f1a1996a8fe6c46de7787676953,GMD.4,0.480231655
e21640b4aea9349ad77d86d6017cb061,27f08f1a1996a8fe6c46de7787676953,CO.5,0.477212316
e21640b4aea9349ad77d86d6017cb061,27f08f1a1996a8fe6c46de7787676953,CO.6,0.454355368
e21640b4aea9349ad77d86d6017cb061,27f08f1a1996a8fe6c46de7787676953,MG.1,0.721389867
e21640b4aea9349ad77d86d6017cb061,2828ad601746d2218f55b8ac4e94619d,GMD.4,0.450873828
e21640b4aea9349ad77d86d6017cb061,2828ad601746d2218f55b8ac4e94619d,CO.5,0.449111804
e21640b4aea9349ad77d86d6017cb061,2828ad601746d2218f55b8ac4e94619d,CO.6,0.457956389
e21640b4aea9349ad77d86d6017cb061,2828ad601746d2218f55b8ac4e94619d,MG.1,0.719176016
e21640b4aea9349ad77d86d6017cb061,287866db18f943cf4cac87fc39e0eed2,GMD.4,0.500017798
